PC1,PC2,PC3
2.413734219285369,-0.9476729239439122,-0.19510610327717445
-1.724144464229368,0.25862235772634073,-0.12165433550684844
1.753510769590792,-2.1149572040247486,-1.6752126701518069
-1.822204710635047,0.705995699496306,-0.4197434125421181
2.8216792503257744,2.379168336994874,-2.5340717968676865
-1.4736107117450041,-1.2850171699665494,0.04430491212764401
0.456529060834131,0.11025423425054465,-1.7920085277834081
-1.5798009352281177,-1.8582946788868406,-1.492799097724589
3.572335906982376,1.3758092583815476,-0.2169065416442458
0.6884875936056759,-3.934125710687925,-0.24179512365192418
-0.982579271882319,-0.632794249456724,0.7951463541675009
2.3203544812183567,-1.9284543277546395,-0.6667911767190272
0.5025152242236923,-2.01094228136724,1.2917110874581332
3.892389731180405,1.8023945036911295,-0.6663054300714477
2.429448928208243,-1.0516072105709913,-0.6206928209458084
0.19652536824867853,-2.083597016825074,-3.3519230191136837
2.364869778334582,2.228494878515113,-0.4276196248843351
0.8377387991328042,-1.923799377150234,-1.0623440020522121
-1.0088650781698676,1.1773299993741324,-0.5813525963349406
1.3960761894227844,0.5108418757313837,-1.2791330885303074
0.2881383576416722,2.2079294805421235,1.0356038451461138
-0.4917868221383053,-1.8455345707618178,1.5619979211799775
2.8049380275880496,-1.7197975910418812,-0.2412321555845685
1.489959013432016,-0.9555785908996957,-0.263934815097919
3.0608730146303333,-1.186465928771728,1.2845712356656585
1.9552294852926206,-1.3774614300375112,-0.08742055310958893
1.9847894687903536,-1.9761015883208044,-0.4498621046279706
-1.7157376713999652,0.6029867190914455,-0.6918749926725283
0.35138722482712875,-2.3181487573929282,2.223630563816283
-0.7165722430182965,-1.0838704393565934,1.0404174460842877
-0.034583342108398696,-0.871192273677887,1.6356445241804418
2.432784368225511,1.2598488369603786,-1.1113589324208957
-2.046391666589563,-0.2179925205677262,-0.7026345643568408
-1.8034215281231631,-1.4875504180532488,0.5757097413234957
-0.14128457718886406,-1.149257512769549,1.6094346107218336
-0.6866853325620246,0.9270701424747758,-0.03386957265577015
-0.29174814576986036,-1.7975311871768833,0.9908060783027307
