PC1,PC2,PC3
-2.485422260954193,-0.09266037939049618,-1.2799546885866637
-1.6781659528974666,-1.9625138545662844,-1.6520339180598171
-2.8649071202227074,-1.6334183394615072,-0.4860764555364438
-3.7149016285977634,-0.3839012871424818,1.0380967048960545
-2.332734985389255,-2.0451401272581142,0.37333164609503494
-2.229247948970573,-1.7221462277593678,-3.286048363384493
-2.0332406885779406,-2.0536102562439966,-1.103360244767027
-2.591106949948799,-0.31483147923355004,-1.8691652155994267
-1.784013409787456,-2.0428656066288715,-1.1944185897815507
-3.632039242810092,0.07056264325818565,-0.4150239940955041
-4.167462906916019,-0.7041450514139405,0.04507400316369686
-2.3361532232413316,-1.3445925270846721,-1.3293025427758194
-1.5930271818279231,-4.195842604519297,-0.3800783046675396
-2.2825383385742977,-0.7565124883442029,-0.9888486923840598
-3.8138000588970113,-0.057235658131344444,-0.6478978163086798
-3.182363841609555,-0.18444937454208665,-0.45382323486514825
-3.892318788721414,-0.177893544796214,0.907421345334498
-3.7531219681499737,-2.252044216691152,1.6914463217043958
-4.5852625633434485,1.5017215573157567,-1.1090471808865248
-2.2451516417398616,-0.7675653450665768,-0.720169117482881
-3.8529276041944946,0.7544637766074209,-0.3015939915118298
-4.384969868417848,0.3366754472932186,0.044876565121617806
-2.7974106212577636,0.03879227313669699,-0.2980577368030937
-2.8617675292177167,0.12178296386327173,-0.4961501983987853
-4.574136602678441,0.45828135491941807,0.7782828235393601
-4.04398585165579,-0.3296626639021681,0.01126156160737762
-2.28554714719553,1.1305262303506558,-1.070215505555048
-3.408003978962997,-1.371447503919173,0.7032936504353245
-3.111639491965472,0.3571301443501081,-1.6160037904272109
-4.971321471335399,1.9903854330132877,-1.6055026719174472
-5.0632389795704595,-0.12091319411474474,1.277574744414524
-2.48623888238415,1.3966959537087897,-1.1972738131553524
-2.93707296578186,1.3086359334859283,-0.4663613564244035
-2.7177382368730143,-0.29496703564560894,-1.262303349627439
-1.668891608419317,-1.829727734488904,-1.4287105835617468
-3.7819650807442056,1.6181118106584245,-1.598970617223245
-3.2630863165022523,2.2105373548850733,-2.2628940818059475
-3.197942863425249,-2.0917314016315554,0.373227186839672
-1.2069512744316333,-0.9944690656831134,-2.2338281050063284
-4.0605823082633465,3.3852215901335696,-1.1715676506946289
-1.0948587195346284,-0.4580833984313107,-0.33669333062438184
-3.2915553336971977,0.38565999413029345,0.02410719458854754
-2.349761463626522,0.5175911243063913,-1.5661643167113066
-2.554935821412098,-0.312089083545019,-1.3700751414547443
-2.8318204558614433,-2.142843122215928,-1.4878176811762993
-1.3199330350265888,-3.0234625372957393,-2.7364986365203645
-1.4771590104009984,-1.1781439381142582,-2.1220167643598526
-2.7773239347835728,-2.5751127496439596,-0.21256895355233102
-2.4848440789228974,-0.6410978576222766,-1.21741685799689
-4.654154875758568,-0.30357276668297495,0.5177513811482702
-2.4432708831886236,-2.3002734988759213,-1.237685401196293
-2.5785644028488415,-1.2541637373510202,-0.07914532342087705
-0.10115695795493784,-4.137354480784006,-3.3904917230205487
-2.836533157504564,-2.3712139728147488,-1.9112191766611815
-3.412315290563192,1.5769765119244041,-0.8607733915630285
-1.2992292226027946,-1.8564168290799494,-3.897445616743743
-2.1826112902694357,0.17940429578758477,-1.7737703334691244
-2.669060604809314,0.32000781246918925,-1.256488627448986
-3.8471046363645076,-0.670577356641086,0.6251685885832735
-1.606645410483915,-1.4904363061833412,-1.4877689913601635
-3.342314742575323,1.627061077235726,-1.125988987858033
-2.7019159652888463,1.2928637501743632,-2.4827270243323576
-2.567246842456302,1.3985387422702702,-1.1471256213434555
-4.243077619110631,0.42390439359225135,-0.7359661777632105
-3.3625421368228077,2.1878945052304988,-0.738761436313191
-2.0685427186002654,-0.46927146115709095,-1.0799857177544758
-3.687494938481227,-1.940902667717998,-0.13079315177905
