PC1,PC2,PC3
-1.237133527006432,-0.8728411405086317,-4.010351084370631
-1.7825845183490343,0.4300857399355849,-2.024117082430263
-3.6513163407300464,-1.847089304925572,1.2155835108691901
-1.2620157253880948,-1.3420610532939676,-2.3887288068425248
-2.779763478946867,-0.09418450020752962,-0.3355009484183695
-3.6062785920677336,-1.387362538212647,-0.5421876707860271
-2.570034088433913,-2.514480118353952,-1.9738162298396293
-3.017025722050972,1.0614278640711563,-2.250973844137153
-1.737760937400949,-0.7883862383898232,-3.784562027985597
-4.509178110873984,-1.9910801746304532,1.3173190750240802
-2.6621070623601235,-0.339633718773561,-1.7619616186490656
-1.2098952466468378,-0.7655962883477964,-2.2035534688261778
-1.2958423162486588,-0.7346993730192933,-2.431735326166409
-2.629967592414119,-3.630521845042314,-0.49010195784763566
-4.68195304751217,-1.1981623676138353,0.6179488524844173
-2.999454222437216,-2.847196569147191,0.6768581417136471
-1.9698113964203343,-3.17014994779096,-1.2440348764368685
-1.5153229892649425,-1.9775984890203715,-1.1937681709760934
-3.461007963057177,-0.24890421929823955,-1.0299665776975147
-3.7604788348116296,-0.9861633200694241,0.964506961302137
0.18561538171046016,-3.835823395540797,-4.180697598121896
-3.3712243398194417,-3.0976012884106074,1.4548087394397227
-3.068464800508676,0.8109011383131303,-1.0251874439363118
-3.7982819430123,-0.5255007888526197,-0.3340037858054874
-4.51487716920465,0.4582742691271627,0.48575864824294557
-3.1100981742311222,0.8923762346039711,-0.5395875181898009
-2.8633301030442015,0.094304513210192,-1.4197815950762418
-2.5770961397238628,-1.5709445640280202,0.12150914408874372
-4.067978070824818,2.2867957404307937,-2.0471891389483896
-4.264295015660113,0.38346108110384997,-1.0825241411560638
-4.814397396880907,2.9023574686905063,-0.8312548489386988
-1.4707624603355436,-1.5081732521781972,-1.5702885098105166
-5.44693533564304,3.186720326450918,-0.5486468869119033
-4.351068235745421,2.272451423825072,-1.0970541745037536
-3.113259669339998,-0.02450276415247705,-0.8203866017746211
-2.002049070037642,-2.9558675165299317,-0.37001854629153796
-3.4399294156937836,1.1471228295722689,-0.1942212745080438
-2.4367543338086697,-1.3751156221867669,-1.423230990821868
-3.938897140978777,1.5268913101739547,-0.8524006107817093
-3.9593853388471674,1.5946491985403914,-1.6319311962049692
-1.7743767232987226,-2.1027832326311833,-1.1325081935294352
-3.8332171143645475,0.4063765261190658,-1.2126909420481418
-2.0390819882619144,-1.9049681255624271,-0.933307083438872
-0.9504305386611982,-0.5105514269088393,-0.3032961424054157
-2.826269061097919,0.08022341139926674,-1.535741189205127
-1.9894647369336689,-0.32968613954783227,-1.6009856303442418
-2.133705210581581,-2.9156853956828823,-0.5407601521915403
-3.0557982749474375,1.6992395715046789,-1.3629427968745824
-3.7086772990188583,-2.2070457793024993,0.08825302837762952
-2.0931902154500275,-0.7717491349832285,-2.0353624499756413
-2.7306704685263323,0.17561015858933607,-1.8904322660217256
-5.422110132857362,3.4101209674106556,-0.3430482310360847
-3.905142345643525,1.252590943352437,-1.4376054871037134
-2.5004265173384375,-0.5469659124651927,-0.6046454152357928
-1.8798383382966788,-0.8428573598707955,-2.0397115274788753
-2.185082067587714,0.9702558078403049,-1.6243648784353901
-2.4136303854715533,-1.0588882250028153,-0.7244232289728878
-4.208480557557063,-0.2646597661899187,-0.15204651686656254
-2.1125409987095747,-2.7424028737671153,-0.879437018895483
-3.1777040837590267,-2.6118179588823773,-0.07728875610475236
-1.6172807725176253,-2.4296284948033873,-3.678612157713933
-4.013429585465506,2.159772168630502,-0.6392621206665452
-2.5184981947414697,0.22903382480985437,-1.4065454392373329
-3.3159028572508547,-2.223654938341799,0.634981654454155
-3.0593662213427537,-1.5295346260110787,-0.44147161434413973
-2.1540755889282086,-1.6755501106871091,-3.3412245286169693
-4.6431936584742575,0.6642678545411705,-0.23601915269511117
-4.440745232031914,-1.159326128622294,1.0178005094022784
-3.4532981096168904,0.8164159559972451,-1.1253992300679838
-2.5215296148870667,-0.4515047084992889,-1.274573988700263
-1.5218638077659212,-1.9619736669864885,-1.7732824805592327
-2.4456317641005043,0.37338239809113866,-1.26387727040404
-2.5633680966278747,-2.1176900200309126,-1.4845555085626754
-1.9056454280814574,-0.40554909913636744,-1.7946553277085004
-3.41062991874346,-2.2761661858120257,-0.1500672517110377
-1.033004565956724,-1.7751515538286007,-1.8511644602012465
-2.044837273213924,-2.6412537061937043,-0.8680257715406544
-1.4236536682870695,-2.411414746884779,-1.012233852250494
-1.4987593708425804,-1.9618028263911909,-1.7734119468745067
-2.602854840535922,0.7034647635461272,-1.2972719374665214
-2.7355096249591155,0.0583931434485399,-0.9383783249571076
-1.7428779485357573,-1.3214718881921432,-1.5100406129602164
-3.2017175014798,-0.027661662688994015,-1.3469851210185724
-1.72317260884615,-2.6175503605232495,-1.0493849760604597
-3.6942860872053034,-0.4554838953622108,0.4148325343631266
-1.640201469586266,-2.112032495855361,-1.5660099769213307
